# of predictors,i,predictors,fold,mcc
2,135,4|10,1,0.33174440134851857
2,135,4|10,2,0.13594483095414925
2,135,4|10,3,0.1502719238140296
2,135,4|10,4,0.24520278556807898
2,136,1|2,0,0.20015740459784206
2,136,1|2,1,0.28390560482230204
2,136,1|2,2,0.43439694270157597
2,136,1|2,3,0.0948373047016334
2,136,1|2,4,0.42414923906049895
2,137,4|8,0,0.2539166875385041
2,137,4|8,1,0.306538295791215
2,137,4|8,2,0.4353577159671462
2,137,4|8,3,0.13959139006150975
2,137,4|8,4,0.5256238691727411
2,138,0|7,0,0.11194882644037217
2,138,0|7,1,0.15043285463301695
2,138,0|7,2,0.283662385609074
2,138,0|7,3,-0.10129168737870824
2,138,0|7,4,0.3353105352955882
2,139,5|8,0,0.18082204695690413
2,139,5|8,1,0.3030784500008904
2,139,5|8,2,0.32118202741878643
2,139,5|8,3,0.1271351885258779
2,139,5|8,4,0.44073912347021704
2,140,6|8,0,0.2902457902226609
2,140,6|8,1,0.27009724765160487
2,140,6|8,2,0.4522150818395613
2,140,6|8,3,-0.012108986992412068
2,140,6|8,4,0.5102496096121558
2,141,1|2,0,0.20015740459784206
2,141,1|2,1,0.28390560482230204
2,141,1|2,2,0.43439694270157597
2,141,1|2,3,0.0948373047016334
2,141,1|2,4,0.42414923906049895
2,142,0|9,0,0.25073959760668413
2,142,0|9,1,0.2866581049746528
2,142,0|9,2,0.40245701366004333
2,142,0|9,3,-0.10129168737870824
2,142,0|9,4,0.4242640687119285
2,143,2|3,0,0.28215003781691655
2,143,2|3,1,0.2830281213255241
2,143,2|3,2,0.2125917359164416
2,143,2|3,3,0.15453326043661872
2,143,2|3,4,0.3304425692603608
2,144,4|9,0,0.2870165128772088
2,144,4|9,1,0.31734855240510645
2,144,4|9,2,0.4167155425219941
2,144,4|9,3,0.1554436081179078
2,144,4|9,4,0.5693803327298946
2,145,9|10,0,0.33127067443445657
2,145,9|10,1,0.2719478272743048
2,145,9|10,2,0.3421995739711804
2,145,9|10,3,-0.03627381250550058
2,145,9|10,4,0.25334729596906996
2,146,2|6,0,0.3390839092163114
2,146,2|6,1,0.12900137616901872
2,146,2|6,2,0.4170158568020597
2,146,2|6,3,0.22786320850686884
2,146,2|6,4,0.5279144431457569
2,147,4|9,0,0.2870165128772088
2,147,4|9,1,0.31734855240510645
2,147,4|9,2,0.4167155425219941
2,147,4|9,3,0.1554436081179078
2,147,4|9,4,0.5693803327298946
2,148,1|6,0,0.28529686318692704
2,148,1|6,1,0.07250838297158224
2,148,1|6,2,0.5020555429320549
2,148,1|6,3,0.2214698919570745
2,148,1|6,4,0.44558585436153963
2,149,3|10,0,0.2162995061231084
2,149,3|10,1,0.22677868380553634
2,149,3|10,2,0.03695121120487795
2,149,3|10,3,0.3237481030440162
2,149,3|10,4,0.1731998422775508
2,150,3|7,0,0.3173563700567913
2,150,3|7,1,0.19258864052016603
2,150,3|7,2,0.28168113585237115
2,150,3|7,3,0.22396542957264567
2,150,3|7,4,0.44428376033959704
2,151,8|10,0,0.2548509505142025
2,151,8|10,1,0.34207444419765465
2,151,8|10,2,0.5664093865889943
2,151,8|10,3,0.09980541635777128
2,151,8|10,4,0.44421088265673625
2,152,2|8,0,0.334652066077262
2,152,2|8,1,0.1478625207114137
2,152,2|8,2,0.36473772562015855
2,152,2|8,3,0.3076564538980068
2,152,2|8,4,0.47373931887198817
2,153,9|10,0,0.33127067443445657
2,153,9|10,1,0.2719478272743048
2,153,9|10,2,0.3421995739711804
2,153,9|10,3,-0.03627381250550058
2,153,9|10,4,0.25334729596906996
2,154,5|7,0,0.19851440394751016
2,154,5|7,1,0.25072909556945994
2,154,5|7,2,0.27616370100541104
2,154,5|7,3,-0.15896375455918474
2,154,5|7,4,0.4017943245558392
2,155,4|7,0,0.19538712238500955
2,155,4|7,1,0.22719258598820255
2,155,4|7,2,0.1964174946591233
2,155,4|7,3,0.3411551381824127
2,155,4|7,4,0.5151900532404451
2,156,0|2,0,0.23760191507915335
2,156,0|2,1,0.1645653986797062
2,156,0|2,2,0.2817203568203842
2,156,0|2,3,0.18924199540776587
2,156,0|2,4,0.43650292639777344
2,157,8|9,0,0.3588185690043636
2,157,8|9,1,0.39009474880274697
2,157,8|9,2,0.32065697485379613
2,157,8|9,3,0.03654988093610132
2,157,8|9,4,0.3736489349242793
2,158,3|4,0,0.44723703563387945
2,158,3|4,1,0.2457687179602891
2,158,3|4,2,0.11681338357502363
2,158,3|4,3,0.17251237871270036
2,158,3|4,4,0.291801234651012
2,159,1|4,0,0.2865217649479563
2,159,1|4,1,0.1774823934929885
2,159,1|4,2,0.43588989435406733
2,159,1|4,3,0.14478512671975205
2,159,1|4,4,0.44213546815247456
2,160,4|6,0,0.3405585766734765
2,160,4|6,1,0.118207835125484
2,160,4|6,2,0.3357157478164179
2,160,4|6,3,0.14308087301561384
2,160,4|6,4,0.4569277000438372
2,161,0|6,0,0.31629103055003405
2,161,0|6,1,0.11202111665724689
2,161,0|6,2,0.37225071144498134
2,161,0|6,3,0.011179870326473254
2,161,0|6,4,0.41534391534391535
2,162,9|10,0,0.33127067443445657
2,162,9|10,1,0.2719478272743048
2,162,9|10,2,0.3421995739711804
2,162,9|10,3,-0.03627381250550058
2,162,9|10,4,0.25334729596906996
2,163,5|7,0,0.19851440394751016
2,163,5|7,1,0.25072909556945994
2,163,5|7,2,0.27616370100541104
2,163,5|7,3,-0.15896375455918474
2,163,5|7,4,0.4017943245558392
2,164,6|7,0,0.3502771981814197
2,164,6|7,1,0.16017864365001955
2,164,6|7,2,0.4354106254175124
2,164,6|7,3,0.09489282838455654
2,164,6|7,4,0.48311028268676065
2,165,1|2,0,0.20015740459784206
2,165,1|2,1,0.28390560482230204
2,165,1|2,2,0.43439694270157597
2,165,1|2,3,0.0948373047016334
2,165,1|2,4,0.42414923906049895
2,166,5|6,0,0.4152184799743897
2,166,5|6,1,0.049311367272153794
2,166,5|6,2,0.4567923096952384
2,166,5|6,3,0.19345800157800092
2,166,5|6,4,0.4498608896412261
2,167,4|10,0,0.40994579587496144
2,167,4|10,1,0.33174440134851857
2,167,4|10,2,0.13594483095414925
2,167,4|10,3,0.1502719238140296
2,167,4|10,4,0.24520278556807898
2,168,4|9,0,0.2870165128772088
2,168,4|9,1,0.31734855240510645
2,168,4|9,2,0.4167155425219941
2,168,4|9,3,0.1554436081179078
2,168,4|9,4,0.5693803327298946
2,169,8|10,0,0.2548509505142025
2,169,8|10,1,0.34207444419765465
2,169,8|10,2,0.5664093865889943
2,169,8|10,3,0.09980541635777128
2,169,8|10,4,0.44421088265673625
2,170,0|4,0,0.42727133097547776
2,170,0|4,1,0.23618717285566027
2,170,0|4,2,0.060006858318591295
2,170,0|4,3,0.2102537644856613
2,170,0|4,4,0.23726840560069581
2,171,1|8,0,0.2587982160565464
2,171,1|8,1,0.14907119849998599
2,171,1|8,2,0.38890872965260115
2,171,1|8,3,0.27226234858230686
2,171,1|8,4,0.5428506101102081
2,172,4|6,0,0.3405585766734765
2,172,4|6,1,0.118207835125484
2,172,4|6,2,0.3357157478164179
2,172,4|6,3,0.14308087301561384
2,172,4|6,4,0.4569277000438372
2,173,1|5,0,0.38898363554390464
2,173,1|5,1,0.2937594193904019
2,173,1|5,2,0.3981381186150431
2,173,1|5,3,0.3535533905932738
2,173,1|5,4,0.42783475900050916
2,174,2|5,0,0.297597024409835
2,174,2|5,1,0.25746601699475563
2,174,2|5,2,0.4174008817703013
2,174,2|5,3,0.36742346141747667
2,174,2|5,4,0.5256238691727411
2,175,0|1,0,0.2345787158142091
2,175,0|1,1,0.20515105781286902
2,175,0|1,2,0.5438556493451501
2,175,0|1,3,0.15264478307271032
2,175,0|1,4,0.45217785149669176
2,176,4|9,0,0.2870165128772088
2,176,4|9,1,0.31734855240510645
2,176,4|9,2,0.4167155425219941
2,176,4|9,3,0.1554436081179078
2,176,4|9,4,0.5693803327298946
2,177,0|6,0,0.31629103055003405
2,177,0|6,1,0.11202111665724689
2,177,0|6,2,0.37225071144498134
2,177,0|6,3,0.011179870326473254
2,177,0|6,4,0.41534391534391535
2,178,3|8,0,0.19271561878647278
2,178,3|8,1,0.16866924171429684
2,178,3|8,2,0.23677325772482347
2,178,3|8,3,0.2818019171044602
2,178,3|8,4,0.45605174407879523
2,179,7|9,0,0.2870165128772088
2,179,7|9,1,0.20519498058335356
2,179,7|9,2,0.3683628304938625
2,179,7|9,3,-0.08428415925743335
2,179,7|9,4,0.2888138197727784
2,180,5|10,0,0.02857142857142857
2,180,5|10,1,0.3282789103603942
2,180,5|10,2,0.34214991373298964
2,180,5|10,3,0.03675948925103043
2,180,5|10,4,0.3107594384269423
2,181,0|5,0,0.20930802485454048
2,181,0|5,1,0.24292704886982625
2,181,0|5,2,0.3971854868387004
2,181,0|5,3,-0.060566163587268844
2,181,0|5,4,0.3754791153518414
2,182,2|6,0,0.3390839092163114
2,182,2|6,1,0.12900137616901872
2,182,2|6,2,0.4170158568020597
2,182,2|6,3,0.22786320850686884
2,182,2|6,4,0.5279144431457569
2,183,0|1,0,0.2345787158142091
2,183,0|1,1,0.20515105781286902
2,183,0|1,2,0.5438556493451501
2,183,0|1,3,0.15264478307271032
2,183,0|1,4,0.45217785149669176
2,184,2|7,0,0.385006278487256
2,184,2|7,1,0.2953269258571919
2,184,2|7,2,0.3847123307304155
2,184,2|7,3,0.44379669164255897
2,184,2|7,4,0.6004325171766376
2,185,2|4,0,0.3525079774951049
2,185,2|4,1,0.24873951240050257
2,185,2|4,2,0.33904372305921493
2,185,2|4,3,0.12338837772901592
2,185,2|4,4,0.3245567418059366
2,186,0|10,0,0.044327788748862874
2,186,0|10,1,0.09124165919456861
2,186,0|10,2,0.14621319748994824
2,186,0|10,3,0.14306145536992812
2,186,0|10,4,0.025854384499750957
2,187,3|8,0,0.19271561878647278
2,187,3|8,1,0.16866924171429684
2,187,3|8,2,0.23677325772482347
2,187,3|8,3,0.2818019171044602
2,187,3|8,4,0.45605174407879523
2,188,5|9,0,0.2977308511240907
2,188,5|9,1,0.32591793686653514
2,188,5|9,2,0.3373487100682424
2,188,5|9,3,0.0725999912707851
2,188,5|9,4,0.340661427170692
2,189,5|6,0,0.4152184799743897
2,189,5|6,1,0.049311367272153794
2,189,5|6,2,0.4567923096952384
2,189,5|6,3,0.19345800157800092
2,189,5|6,4,0.4498608896412261
2,190,0|5,0,0.20930802485454048
2,190,0|5,1,0.24292704886982625
2,190,0|5,2,0.3971854868387004
2,190,0|5,3,-0.060566163587268844
2,190,0|5,4,0.3754791153518414
2,191,3|5,0,0.24903559539234713
2,191,3|5,1,0.20510731139453106
2,191,3|5,2,0.4519872154580671
2,191,3|5,3,0.14721171785959625
2,191,3|5,4,0.468900976846915
2,192,4|8,0,0.2539166875385041
2,192,4|8,1,0.306538295791215
2,192,4|8,2,0.4353577159671462
2,192,4|8,3,0.13959139006150975
2,192,4|8,4,0.5256238691727411
2,193,6|7,0,0.3502771981814197
2,193,6|7,1,0.16017864365001955
2,193,6|7,2,0.4354106254175124
2,193,6|7,3,0.09489282838455654
2,193,6|7,4,0.48311028268676065
2,194,1|3,0,0.22824095483457055
2,194,1|3,1,0.2345787158142091
2,194,1|3,2,0.3487336995594646
2,194,1|3,3,0.20661551153014437
2,194,1|3,4,0.4112489110333541
2,195,5|10,0,0.02857142857142857
2,195,5|10,1,0.3282789103603942
2,195,5|10,2,0.34214991373298964
2,195,5|10,3,0.03675948925103043
2,195,5|10,4,0.3107594384269423
2,196,1|2,0,0.20015740459784206
2,196,1|2,1,0.28390560482230204
2,196,1|2,2,0.43439694270157597
2,196,1|2,3,0.0948373047016334
2,196,1|2,4,0.42414923906049895
2,197,0|9,0,0.25073959760668413
2,197,0|9,1,0.2866581049746528
2,197,0|9,2,0.40245701366004333
2,197,0|9,3,-0.10129168737870824
2,197,0|9,4,0.4242640687119285
2,198,3|7,0,0.3173563700567913
2,198,3|7,1,0.19258864052016603
2,198,3|7,2,0.28168113585237115
2,198,3|7,3,0.22396542957264567
2,198,3|7,4,0.44428376033959704
2,199,6|7,0,0.3502771981814197
2,199,6|7,1,0.16017864365001955
2,199,6|7,2,0.4354106254175124
2,199,6|7,3,0.09489282838455654
2,199,6|7,4,0.48311028268676065
2,200,1|7,0,0.2865217649479563
2,200,1|7,1,0.3341650552656922
2,200,1|7,2,0.3806247024851423
2,200,1|7,3,0.30306406267810193
2,200,1|7,4,0.4847407598122158
2,201,5|10,0,0.02857142857142857
2,201,5|10,1,0.3282789103603942
2,201,5|10,2,0.34214991373298964
2,201,5|10,3,0.03675948925103043
2,201,5|10,4,0.3107594384269423
2,202,0|6,0,0.31629103055003405
2,202,0|6,1,0.11202111665724689
2,202,0|6,2,0.37225071144498134
2,202,0|6,3,0.011179870326473254
2,202,0|6,4,0.41534391534391535
2,203,1|5,0,0.38898363554390464
2,203,1|5,1,0.2937594193904019
2,203,1|5,2,0.3981381186150431
2,203,1|5,3,0.3535533905932738
2,203,1|5,4,0.42783475900050916
2,204,1|4,0,0.2865217649479563
2,204,1|4,1,0.1774823934929885
2,204,1|4,2,0.43588989435406733
2,204,1|4,3,0.14478512671975205
2,204,1|4,4,0.44213546815247456
2,205,3|9,0,0.4435789982377712
2,205,3|9,1,0.29293518254148
2,205,3|9,2,0.3105295017040594
2,205,3|9,3,0.05679618342470648
2,205,3|9,4,0.5072960290039953
2,206,3|10,0,0.2162995061231084
2,206,3|10,1,0.22677868380553634
2,206,3|10,2,0.03695121120487795
2,206,3|10,3,0.3237481030440162
2,206,3|10,4,0.1731998422775508
2,207,5|9,0,0.2977308511240907
2,207,5|9,1,0.32591793686653514
2,207,5|9,2,0.3373487100682424
2,207,5|9,3,0.0725999912707851
2,207,5|9,4,0.340661427170692
2,208,3|5,0,0.24903559539234713
2,208,3|5,1,0.20510731139453106
2,208,3|5,2,0.4519872154580671
2,208,3|5,3,0.14721171785959625
2,208,3|5,4,0.468900976846915
2,209,1|7,0,0.2865217649479563
2,209,1|7,1,0.3341650552656922
2,209,1|7,2,0.3806247024851423
2,209,1|7,3,0.30306406267810193
2,209,1|7,4,0.4847407598122158
2,210,5|9,0,0.2977308511240907
2,210,5|9,1,0.32591793686653514
2,210,5|9,2,0.3373487100682424
2,210,5|9,3,0.0725999912707851
2,210,5|9,4,0.340661427170692
2,211,7|9,0,0.2870165128772088
2,211,7|9,1,0.20519498058335356
2,211,7|9,2,0.3683628304938625
2,211,7|9,3,-0.08428415925743335
2,211,7|9,4,0.2888138197727784
2,212,1|6,0,0.28529686318692704
2,212,1|6,1,0.07250838297158224
2,212,1|6,2,0.5020555429320549
2,212,1|6,3,0.2214698919570745
2,212,1|6,4,0.44558585436153963
2,213,1|3,0,0.22824095483457055
2,213,1|3,1,0.2345787158142091
2,213,1|3,2,0.3487336995594646
2,213,1|3,3,0.20661551153014437
2,213,1|3,4,0.4112489110333541
2,214,5|7,0,0.19851440394751016
2,214,5|7,1,0.25072909556945994
2,214,5|7,2,0.27616370100541104
2,214,5|7,3,-0.15896375455918474
2,214,5|7,4,0.4017943245558392
2,215,6|10,0,0.16119466625418058
2,215,6|10,1,0.2268907596390948
2,215,6|10,2,0.3269674851672177
2,215,6|10,3,-0.059869292356187084
2,215,6|10,4,0.262436420077877
2,216,8|10,0,0.2548509505142025
2,216,8|10,1,0.34207444419765465
2,216,8|10,2,0.5664093865889943
2,216,8|10,3,0.09980541635777128
2,216,8|10,4,0.44421088265673625
2,217,6|10,0,0.16119466625418058
2,217,6|10,1,0.2268907596390948
2,217,6|10,2,0.3269674851672177
2,217,6|10,3,-0.059869292356187084
2,217,6|10,4,0.262436420077877
2,218,0|3,0,0.118207835125484
2,218,0|3,1,0.1949882668131993
2,218,0|3,2,0.021874472074745646
2,218,0|3,3,0.13677139340977434
2,218,0|3,4,0.23382983260963558
2,219,6|9,0,0.28525463876807
2,219,6|9,1,0.17612204404281287
2,219,6|9,2,0.4527343001960224
2,219,6|9,3,0.08446557856466828
2,219,6|9,4,0.4958344150970749
2,220,8|9,0,0.3588185690043636
2,220,8|9,1,0.39009474880274697
2,220,8|9,2,0.32065697485379613
2,220,8|9,3,0.03654988093610132
2,220,8|9,4,0.3736489349242793
2,221,2|6,0,0.3390839092163114
2,221,2|6,1,0.12900137616901872
2,221,2|6,2,0.4170158568020597
2,221,2|6,3,0.22786320850686884
2,221,2|6,4,0.5279144431457569
2,222,3|5,0,0.24903559539234713
2,222,3|5,1,0.20510731139453106
2,222,3|5,2,0.4519872154580671
2,222,3|5,3,0.14721171785959625
2,222,3|5,4,0.468900976846915
2,223,5|8,0,0.18082204695690413
2,223,5|8,1,0.3030784500008904
2,223,5|8,2,0.32118202741878643
2,223,5|8,3,0.1271351885258779
2,223,5|8,4,0.44073912347021704
2,224,1|4,0,0.2865217649479563
2,224,1|4,1,0.1774823934929885
2,224,1|4,2,0.43588989435406733
2,224,1|4,3,0.14478512671975205
2,224,1|4,4,0.44213546815247456
2,225,3|9,0,0.4435789982377712
2,225,3|9,1,0.29293518254148
2,225,3|9,2,0.3105295017040594
2,225,3|9,3,0.05679618342470648
2,225,3|9,4,0.5072960290039953
2,226,0|1,0,0.2345787158142091
2,226,0|1,1,0.20515105781286902
2,226,0|1,2,0.5438556493451501
2,226,0|1,3,0.15264478307271032
2,226,0|1,4,0.45217785149669176
2,227,2|7,0,0.385006278487256
2,227,2|7,1,0.2953269258571919
2,227,2|7,2,0.3847123307304155
2,227,2|7,3,0.44379669164255897
2,227,2|7,4,0.6004325171766376
2,228,0|1,0,0.2345787158142091
2,228,0|1,1,0.20515105781286902
2,228,0|1,2,0.5438556493451501
2,228,0|1,3,0.15264478307271032
2,228,0|1,4,0.45217785149669176
2,229,5|10,0,0.02857142857142857
2,229,5|10,1,0.3282789103603942
2,229,5|10,2,0.34214991373298964
2,229,5|10,3,0.03675948925103043
2,229,5|10,4,0.3107594384269423
2,230,7|10,0,0.061865270517993724
2,230,7|10,1,0.24813516777265204
2,230,7|10,2,0.2566221217937553
2,230,7|10,3,0.03675948925103043
2,230,7|10,4,0.3095116361226854
2,231,0|6,0,0.31629103055003405
2,231,0|6,1,0.11202111665724689
2,231,0|6,2,0.37225071144498134
2,231,0|6,3,0.011179870326473254
2,231,0|6,4,0.41534391534391535
2,232,2|8,0,0.334652066077262
2,232,2|8,1,0.1478625207114137
2,232,2|8,2,0.36473772562015855
2,232,2|8,3,0.3076564538980068
2,232,2|8,4,0.47373931887198817
2,233,6|9,0,0.28525463876807
2,233,6|9,1,0.17612204404281287
2,233,6|9,2,0.4527343001960224
2,233,6|9,3,0.08446557856466828
2,233,6|9,4,0.4958344150970749
2,234,6|9,0,0.28525463876807
2,234,6|9,1,0.17612204404281287
2,234,6|9,2,0.4527343001960224
2,234,6|9,3,0.08446557856466828
2,234,6|9,4,0.4958344150970749
2,235,0|6,0,0.31629103055003405
2,235,0|6,1,0.11202111665724689
2,235,0|6,2,0.37225071144498134
2,235,0|6,3,0.011179870326473254
2,235,0|6,4,0.41534391534391535
2,236,3|8,0,0.19271561878647278
2,236,3|8,1,0.16866924171429684
2,236,3|8,2,0.23677325772482347
2,236,3|8,3,0.2818019171044602
2,236,3|8,4,0.45605174407879523
2,237,1|8,0,0.2587982160565464
2,237,1|8,1,0.14907119849998599
2,237,1|8,2,0.38890872965260115
2,237,1|8,3,0.27226234858230686
2,237,1|8,4,0.5428506101102081
2,238,3|9,0,0.4435789982377712
2,238,3|9,1,0.29293518254148
2,238,3|9,2,0.3105295017040594
2,238,3|9,3,0.05679618342470648
2,238,3|9,4,0.5072960290039953
2,239,6|8,0,0.2902457902226609
2,239,6|8,1,0.27009724765160487
2,239,6|8,2,0.4522150818395613
2,239,6|8,3,-0.012108986992412068
2,239,6|8,4,0.5102496096121558
2,240,0|3,0,0.118207835125484
2,240,0|3,1,0.1949882668131993
2,240,0|3,2,0.021874472074745646
2,240,0|3,3,0.13677139340977434
2,240,0|3,4,0.23382983260963558
2,241,2|10,0,0.23656434967884324
2,241,2|10,1,0.15502233453008338
2,241,2|10,2,0.2715910030152478
2,241,2|10,3,0.23904572186687872
2,241,2|10,4,0.37809329967394323
2,242,2|6,0,0.3390839092163114
2,242,2|6,1,0.12900137616901872
2,242,2|6,2,0.4170158568020597
2,242,2|6,3,0.22786320850686884
2,242,2|6,4,0.5279144431457569
2,243,6|10,0,0.16119466625418058
2,243,6|10,1,0.2268907596390948
2,243,6|10,2,0.3269674851672177
2,243,6|10,3,-0.059869292356187084
2,243,6|10,4,0.262436420077877
2,244,1|3,0,0.22824095483457055
2,244,1|3,1,0.2345787158142091
2,244,1|3,2,0.3487336995594646
2,244,1|3,3,0.20661551153014437
2,244,1|3,4,0.4112489110333541
2,245,5|7,0,0.19851440394751016
2,245,5|7,1,0.25072909556945994
2,245,5|7,2,0.27616370100541104
2,245,5|7,3,-0.15896375455918474
2,245,5|7,4,0.4017943245558392
2,246,0|4,0,0.42727133097547776
2,246,0|4,1,0.23618717285566027
2,246,0|4,2,0.060006858318591295
2,246,0|4,3,0.2102537644856613
2,246,0|4,4,0.23726840560069581
2,247,2|3,0,0.28215003781691655
2,247,2|3,1,0.2830281213255241
2,247,2|3,2,0.2125917359164416
2,247,2|3,3,0.15453326043661872
2,247,2|3,4,0.3304425692603608
2,248,8|10,0,0.2548509505142025
2,248,8|10,1,0.34207444419765465
2,248,8|10,2,0.5664093865889943
2,248,8|10,3,0.09980541635777128
2,248,8|10,4,0.44421088265673625
2,249,5|10,0,0.02857142857142857
2,249,5|10,1,0.3282789103603942
2,249,5|10,2,0.34214991373298964
2,249,5|10,3,0.03675948925103043
2,249,5|10,4,0.3107594384269423
2,250,8|9,0,0.3588185690043636
2,250,8|9,1,0.39009474880274697
2,250,8|9,2,0.32065697485379613
2,250,8|9,3,0.03654988093610132
2,250,8|9,4,0.3736489349242793
2,251,3|6,0,0.31010797107635474
2,251,3|6,1,0.14918791254013122
2,251,3|6,2,0.22796851407482258
2,251,3|6,3,0.007128958311269378
2,251,3|6,4,0.5157266969762434
2,252,5|8,0,0.18082204695690413
2,252,5|8,1,0.3030784500008904
2,252,5|8,2,0.32118202741878643
2,252,5|8,3,0.1271351885258779
2,252,5|8,4,0.44073912347021704
2,253,8|10,0,0.2548509505142025
2,253,8|10,1,0.34207444419765465
2,253,8|10,2,0.5664093865889943
2,253,8|10,3,0.09980541635777128
2,253,8|10,4,0.44421088265673625
2,254,7|9,0,0.2870165128772088
2,254,7|9,1,0.20519498058335356
2,254,7|9,2,0.3683628304938625
2,254,7|9,3,-0.08428415925743335
2,254,7|9,4,0.2888138197727784
2,255,1|8,0,0.2587982160565464
2,255,1|8,1,0.14907119849998599
2,255,1|8,2,0.38890872965260115
2,255,1|8,3,0.27226234858230686
2,255,1|8,4,0.5428506101102081
2,256,2|7,0,0.385006278487256
2,256,2|7,1,0.2953269258571919
2,256,2|7,2,0.3847123307304155
2,256,2|7,3,0.44379669164255897
2,256,2|7,4,0.6004325171766376
2,257,1|7,0,0.2865217649479563
2,257,1|7,1,0.3341650552656922
2,257,1|7,2,0.3806247024851423
2,257,1|7,3,0.30306406267810193
2,257,1|7,4,0.4847407598122158
2,258,0|4,0,0.42727133097547776
2,258,0|4,1,0.23618717285566027
2,258,0|4,2,0.060006858318591295
2,258,0|4,3,0.2102537644856613
2,258,0|4,4,0.23726840560069581
2,259,1|5,0,0.38898363554390464
2,259,1|5,1,0.2937594193904019
2,259,1|5,2,0.3981381186150431
2,259,1|5,3,0.3535533905932738
2,259,1|5,4,0.42783475900050916
2,260,2|4,0,0.3525079774951049
2,260,2|4,1,0.24873951240050257
2,260,2|4,2,0.33904372305921493
2,260,2|4,3,0.12338837772901592
2,260,2|4,4,0.3245567418059366
2,261,6|9,0,0.28525463876807
2,261,6|9,1,0.17612204404281287
2,261,6|9,2,0.4527343001960224
2,261,6|9,3,0.08446557856466828
2,261,6|9,4,0.4958344150970749
2,262,7|8,0,0.29095718698132317
2,262,7|8,1,0.2232952478719928
2,262,7|8,2,0.18499891602515212
2,262,7|8,3,0.18735992234901797
2,262,7|8,4,0.39260951177856473
2,263,0|5,0,0.20930802485454048
2,263,0|5,1,0.24292704886982625
2,263,0|5,2,0.3971854868387004
2,263,0|5,3,-0.060566163587268844
2,263,0|5,4,0.3754791153518414
2,264,0|6,0,0.31629103055003405
2,264,0|6,1,0.11202111665724689
2,264,0|6,2,0.37225071144498134
2,264,0|6,3,0.011179870326473254
2,264,0|6,4,0.41534391534391535
2,265,0|1,0,0.2345787158142091
2,265,0|1,1,0.20515105781286902
2,265,0|1,2,0.5438556493451501
2,265,0|1,3,0.15264478307271032
2,265,0|1,4,0.45217785149669176
2,266,0|4,0,0.42727133097547776
2,266,0|4,1,0.23618717285566027
2,266,0|4,2,0.060006858318591295
2,266,0|4,3,0.2102537644856613
2,266,0|4,4,0.23726840560069581
2,267,0|1,0,0.2345787158142091
2,267,0|1,1,0.20515105781286902
2,267,0|1,2,0.5438556493451501
2,267,0|1,3,0.15264478307271032
2,267,0|1,4,0.45217785149669176
2,268,1|5,0,0.38898363554390464
2,268,1|5,1,0.2937594193904019
2,268,1|5,2,0.3981381186150431
2,268,1|5,3,0.3535533905932738
2,268,1|5,4,0.42783475900050916
2,269,6|8,0,0.2902457902226609
2,269,6|8,1,0.27009724765160487
2,269,6|8,2,0.4522150818395613
2,269,6|8,3,-0.012108986992412068
2,269,6|8,4,0.5102496096121558
2,270,9|10,0,0.33127067443445657
2,270,9|10,1,0.2719478272743048
2,270,9|10,2,0.3421995739711804
2,270,9|10,3,-0.03627381250550058
2,270,9|10,4,0.25334729596906996
2,271,2|10,0,0.23656434967884324
2,271,2|10,1,0.15502233453008338
2,271,2|10,2,0.2715910030152478
2,271,2|10,3,0.23904572186687872
2,271,2|10,4,0.37809329967394323
2,272,1|5,0,0.38898363554390464
2,272,1|5,1,0.2937594193904019
2,272,1|5,2,0.3981381186150431
2,272,1|5,3,0.3535533905932738
2,272,1|5,4,0.42783475900050916
2,273,5|6,0,0.4152184799743897
2,273,5|6,1,0.049311367272153794
2,273,5|6,2,0.4567923096952384
2,273,5|6,3,0.19345800157800092
2,273,5|6,4,0.4498608896412261
2,274,5|6,0,0.4152184799743897
2,274,5|6,1,0.049311367272153794
2,274,5|6,2,0.4567923096952384
2,274,5|6,3,0.19345800157800092
2,274,5|6,4,0.4498608896412261
2,275,3|10,0,0.2162995061231084
2,275,3|10,1,0.22677868380553634
2,275,3|10,2,0.03695121120487795
2,275,3|10,3,0.3237481030440162
2,275,3|10,4,0.1731998422775508
2,276,9|10,0,0.33127067443445657
2,276,9|10,1,0.2719478272743048
2,276,9|10,2,0.3421995739711804
